Series 1;Series 2;Series 3;Series 4;Series 5;Series 6;Series 7
;;;;1,349;0,425;18,917
;;;;1,511;0,622;19,370
;;;;1,032;0,471;19,592
;;;;-0,347;0,061;19,464
;;;;-0,578;-0,205;19,235
;;;;0,538;1,008;20,325
;;;;-0,793;0,809;20,730
;;;;-0,722;-0,016;20,390
;;;;1,230;-0,625;19,772
;;;;-0,334;-0,881;19,141
;;;;-0,107;-0,474;19,020
;;;;0,285;-1,148;18,061
;;;;-1,085;0,183;18,704
;;;;-0,171;0,276;18,907
;;;;-0,859;0,699;19,495
;;;;-0,721;-0,491;18,725
;;;;-0,070;-0,868;18,053
;;;;0,914;-0,892;17,509
;;;;0,478;-0,316;17,549
;;;;-1,278;-0,068;17,607
;;;;0,527;-0,464;17,170
;;;;-0,188;-0,163;17,193
;;;;0,361;1,020;18,278
;;;;0,056;1,151;19,021
;;;;0,264;1,384;19,945
;;;;0,063;1,895;21,286
;;;;-0,510;0,465;20,993
;;;;0,444;-1,081;19,725
;;;;-1,403;0,988;21,145
;;;;0,440;2,319;23,070
;;;;-0,888;0,433;22,575
;;;;1,099;2,196;24,598
;;;;-0,677;1,622;25,342
;;;;0,082;2,313;27,006
;;;;-0,344;1,419;27,500
;;;;-1,103;0,786;27,718
;;;;-1,216;-2,843;24,560
;;;;-1,666;-1,444;24,254
;;;;-0,219;-0,091;24,741
;;;;2,003;0,318;25,095
;;;;-1,040;-1,413;23,554
;;;;-0,020;-0,780;23,340
;;;;-1,144;2,247;25,899
;;;;0,071;-0,446;24,554
;;;;1,399;-0,369;24,363
;;;;0,333;0,827;25,338
;;;;0,960;0,464;25,471
;;;;1,134;1,375;26,661
;;;;1,560;0,824;26,935
;;;;-1,722;1,547;28,152
;;;;-0,057;-0,467;27,067
;;;;1,164;-1,356;25,898
;;;;0,008;-0,798;25,643
;;;;1,440;0,920;26,882
;;;;0,896;0,910;27,423
;;;;-0,213;0,202;27,261
;;;;-0,684;-0,666;26,515
;;;;-0,032;-0,817;25,964
;;;;0,288;0,875;27,166
;;;;-0,203;-0,954;25,862
;;;;1,165;-1,332;24,912
;;;;0,439;-1,550;23,894
;;;;0,306;-0,347;24,168
;;;;0,059;-1,363;22,943
;;;;0,063;-1,184;22,304
;;;;-0,494;-0,788;21,990
;;;;0,187;1,270;23,575
;;;;-0,455;0,457;23,524
;;;;0,610;-0,766;22,576
;;;;1,051;-1,735;21,147
;;;;0,371;-1,262;20,579
;;;;-0,137;-1,226;19,858
;;;;0,667;-1,302;19,046
;;;;1,112;0,712;20,278
;;;;1,110;0,847;20,841
;;;;-0,444;1,080;21,582
;;;;-0,134;-1,443;19,707
;;;;0,031;0,338;20,622
;;;;0,159;2,248;22,735
;;;;0,140;0,613;22,449
;;;;-0,765;1,909;24,113
;;;;0,373;0,997;24,347
;;;;0,503;-1,255;22,693
;;;;0,476;-0,309;22,886
;;;;0,225;0,420;23,430
;;;;0,071;0,355;23,616
;;;;-0,064;-0,011;23,464
;;;;-0,154;1,786;25,254
;;;;0,582;2,528;27,067
;;;;-0,555;0,877;26,933
;;;;-0,432;0,095;26,677
;;;;0,575;0,392;27,031
;;;;-0,443;-0,179;26,696
;;;;-0,689;-0,168;26,599
;;;;-0,313;-0,371;26,295
;;;;0,039;-0,872;25,572
;;;;0,729;0,865;26,786
;;;;0,482;0,372;26,812
;;;;0,196;0,050;26,713
;;;;-0,463;-0,303;26,391
;;;;-0,955;0,123;26,635
;;;;-0,019;-0,001;26,585
;;;;0,128;0,201;26,787
;;;;0,502;0,242;26,948
;;;;0,265;0,469;27,320
;;;;0,469;0,529;27,662
;;;;-0,498;-0,243;27,207
;;;;0,957;-0,530;26,774
;;;;-0,300;-0,533;26,453
;;;;0,123;0,446;27,113
;;;;-1,007;1,456;28,390
;;;;0,822;0,493;28,300
;;;;0,642;0,621;28,724
;;;;-1,594;0,657;29,133
;;;;0,250;0,051;28,922
;;;;1,336;-0,343;28,558
;;;;-0,904;-0,114;28,582
;;;;-0,544;0,392;29,019
;;;;-1,271;0,450;29,313
;;;;-0,744;0,718;29,851
;;;;-0,384;0,558;30,122
;;;;2,413;0,885;30,784
;;;;-0,432;0,299;30,729
;;;;0,676;0,537;31,146
;;;;-0,488;0,027;30,958
;;;;0,465;-0,068;30,879
;;;;1,269;0,235;31,142
;;;;-0,348;-0,184;30,863
;;;;0,533;-0,151;30,786
;;;;1,256;0,075;30,922
;;;;1,065;-0,434;30,458
;;;;-0,515;-1,276;29,355
;;;;-0,482;0,280;30,146
;;;;0,551;-0,154;29,880
;;;;0,715;-0,077;29,864
;;;;0,032;1,006;30,901
;;;;0,074;0,472;30,971
;;;;0,657;-0,881;29,901
;;;;0,033;-0,061;30,193
;;;;-1,057;-0,420;29,797
;;;;1,166;-0,224;29,741
;;;;0,180;-0,840;28,990
;;;;-0,904;-0,460;28,866
;;;;0,839;0,449;29,499
;;;;0,198;0,483;29,802
;;;;0,103;0,218;29,827
;;;;-0,803;-0,481;29,259
;;;;-0,444;-0,738;28,713
;;;;0,559;-0,135;28,874
;;;;0,750;0,530;29,458
;;;;-0,566;0,579;29,825
;;;;-0,867;0,193;29,786
;;;;-0,036;-0,442;29,267
;;;;-0,239;-0,211;29,233
;;;;-0,305;-0,786;28,531
;;;;1,314;0,201;29,046
;;;;0,096;0,573;29,539
;;;;-0,912;0,215;29,525
;;;;-0,007;-0,121;29,318
;;;;-0,466;-1,295;28,071
;;;;-1,268;0,333;28,923
;;;;0,494;0,611;29,400
;;;;0,329;0,337;29,493
;;;;-0,873;0,343;29,701
;;;;0,512;-1,277;28,287
;;;;-0,612;-0,951;27,846
;;;;1,434;-0,324;27,903
;;;;-0,841;0,032;28,065
;;;;0,356;0,474;28,526
;;;;0,132;-0,018;28,319
;;;;0,366;-0,393;27,933
;;;;-0,745;0,421;28,511
;;;;0,125;-0,290;28,052
;;;;-1,176;-0,953;27,215
;;;;0,170;0,114;27,710
;;;;-0,807;0,247;27,911
;;;;0,375;-0,348;27,465
;;;;0,449;0,377;27,981
;;;;0,473;0,553;28,384
;;;;-0,295;-0,318;27,844
;;;;0,372;-0,223;27,749
;;;;0,460;0,410;28,248
;;;;-0,876;0,696;28,780
;;;;-0,058;-0,277;28,224
;;;;0,170;0,671;29,006
;;;;-0,218;0,451;29,189
;;;;0,630;0,821;29,830
;;;;0,356;-0,414;29,087
;;;;-0,059;0,021;29,273
;;;;-0,565;0,208;29,472
;;;;0,224;-0,638;28,751
;;;;0,119;-0,156;28,850
;;;;0,112;-0,819;28,094
;;;;-0,643;-0,116;28,305
;;;;-0,610;-0,263;28,089
;;;;0,124;0,953;29,148
;;;;-0,592;1,354;30,121
;;;;0,566;0,116;29,695
;;;;0,006;-0,834;28,814
;;;;-0,318;0,857;30,005
;;;;-0,250;-0,175;29,488
;;;;0,573;0,596;30,154
;;;;-0,289;-0,703;29,213
;;;;-0,103;-1,358;28,136
;;;;-0,525;-0,038;28,641
;;;;0,073;1,501;30,157
;;;;0,327;0,912;30,469
;;;;0,648;-0,720;29,384
;;;;-0,226;-0,122;29,550
;;;;0,128;-0,425;29,174
;;;;0,346;-0,939;28,405
;;;;-0,187;-1,300;27,480
;;;;-0,147;-0,482;27,518
;;;;-0,493;-1,888;25,823
;;;;-0,612;-2,208;24,370
;;;;0,325;-1,818;23,435
;;;;0,341;1,358;25,520
;;;;-0,030;0,190;25,167
;;;;0,522;0,373;25,465
;;;;-0,139;0,308;25,624
;;;;0,133;-0,645;24,856
;;;;-0,383;0,477;25,591
;;;;0,034;-0,941;24,459
;;;;-0,115;-0,071;24,765
;;;;-0,593;0,463;25,256
;;;;-0,351;-0,842;24,229
;;;;0,132;-0,450;24,116
;;;;0,085;1,042;25,337
;;;;-0,139;0,553;25,473
;;;;0,614;0,756;26,008
;;;;0,068;0,687;26,393
;;;;-0,657;-0,763;25,355
;;;;1,089;-0,858;24,802
;;;;0,501;-0,171;24,975
;;;;0,771;-1,218;23,825
;;;;-0,438;-0,590;23,722
;;;;0,165;-1,113;22,845
;;;;0,567;-0,641;22,650
;;;;0,520;-0,884;22,022
;;;;-0,292;0,549;22,925
;;;;-0,140;1,030;23,735
;;;;-0,218;0,090;23,413
;;;;0,000;-1,612;21,765
;;;;0,332;-1,046;21,364
;;;;-0,580;-0,520;21,262
;;;;0,144;0,531;22,001
;;;;0,174;0,243;22,031
;;;;-0,333;-0,018;21,916
;;;;0,191;0,560;22,483
;;;;0,017;0,128;22,387
;;;;0,358;0,661;22,997
;;;;-0,131;-0,062;22,671
;;;;0,022;0,331;23,026
;;;;-0,039;0,219;23,113
;;;;-0,530;0,428;23,453
;;;;0,539;0,138;23,420
;;;;0,145;-0,009;23,356
;;;;-0,295;-0,139;23,221
;;;;0,621;-0,813;22,463
;;;;-0,002;-0,234;22,555
;;;;-0,357;0,316;22,964
;;;;0,481;0,500;23,338
;;;;0,415;0,153;23,291
;;;;0,306;0,083;23,313
;;;;-0,136;-0,007;23,272
;;;;0,089;-0,362;22,913
;;;;0,562;0,369;23,427
;;;;-0,354;-0,685;22,595
;;;;0,080;-0,633;22,235
;;;;0,315;-0,629;21,860
;;;;0,302;-0,955;21,156
;;;;0,897;0,074;21,612
;;;;-0,364;-0,299;21,283
;;;;0,046;0,753;22,156
;;;;-0,401;0,374;22,229
;;;;0,487;-0,137;21,942
;;;;0,251;-1,392;20,606
;;;;0,459;-0,541;20,621
;;;;-0,063;0,025;20,862
;;;;0,102;0,167;21,019
;;;;-0,121;-0,667;20,285
;;;;-0,401;-1,218;19,334
;;;;0,139;0,819;20,641
;;;;0,362;0,519;20,832
;;;;-0,285;0,758;21,382
;;;;-0,736;-0,274;20,805
;;;;-0,235;0,170;21,085
;;;;-0,881;1,111;22,128
;;;;0,496;-0,839;20,845
;;;;0,614;-0,516;20,664
;;;;-0,395;0,060;20,930
;;;;0,468;0,907;21,813
;;;;0,568;0,053;21,504
;;;;0,680;-0,489;20,994
;;;;1,886;-2,092;19,097
;;;;-0,638;-1,433;18,501
;;;;-0,464;0,126;19,200
;;;;0,229;-0,750;18,400
;;;;0,242;-0,383;18,316
;;;;0,028;0,415;18,884
;;;;-0,460;-0,979;17,740
;;;;-0,190;0,114;18,245
;;;;0,477;0,568;18,767
;;;;0,626;0,260;18,801
;;;;-0,387;1,489;20,186
;;;;-0,746;1,452;21,042
;;;;0,689;0,138;20,599
;;;;-0,616;-0,463;20,081
;;;;-0,656;-0,731;19,536
;;;;0,538;-0,128;19,700
;;;;0,488;0,155;19,906
;;;;-0,052;-0,534;19,310
;;;;0,120;1,117;20,641
;;;;-0,438;0,770;20,963
;;;;0,047;1,685;22,341
;;;;0,497;1,328;22,995
;;;;-0,068;-0,316;22,148
;;;;0,644;-1,694;20,580
;;;;-0,991;-0,868;20,390
;;;;0,235;0,380;21,116
;;;;0,185;1,342;22,307
;;;;0,946;0,708;22,478
;;;;0,546;-0,867;21,328
;;;;-0,583;0,212;21,887
;;;;0,412;0,236;22,037
;;;;0,412;-0,318;21,625
;;;;-0,781;-0,161;21,591
;;;;-0,291;-0,431;21,225
;;;;-0,034;-0,377;21,020
;;;;0,423;0,239;21,410
;;;;0,536;-0,858;20,456
;;;;0,804;0,241;21,041
;;;;-0,062;-0,559;20,385
;;;;-0,596;0,853;21,462
;;;;-0,207;-0,442;20,678
;;;;0,188;-0,622;20,234
;;;;0,093;-1,010;19,472
;;;;-0,257;-0,554;19,322
;;;;-0,332;0,588;20,132
;;;;0,545;-0,829;19,068
;;;;0,266;-0,149;19,250
;;;;-0,295;-0,070;19,241
;;;;0,369;-0,310;18,958
;;;;0,349;-0,707;18,375
;;;;0,068;-0,935;17,723
;;;;0,434;1,019;19,116
;;;;-0,209;-0,511;18,197
;;;;-0,791;-0,480;17,922
;;;;1,034;-0,595;17,518
;;;;0,483;-1,691;16,065
;;;;-0,246;-1,136;15,605
;;;;0,477;-1,564;14,496
;;;;-0,026;-2,398;12,724
;;;;-0,782;-0,467;13,216
;;;;-0,258;-0,948;12,455
;;;;-0,633;0,124;12,957
;;;;-0,822;0,457;13,365
;;;;0,493;1,088;14,270
;;;;0,411;-0,545;13,290
;;;;-0,557;-0,135;13,373
;;;;-0,189;-1,059;12,368
;;;;0,973;-0,994;11,798
;;;;-0,930;0,645;12,840
;;;;-0,634;0,219;12,801
;;;;-0,012;0,838;13,552
;;;;-1,347;0,118;13,335
;;;;-0,858;-0,688;12,600
;;;;0,447;0,806;13,682
;;;;0,840;0,880;14,238
;;;;1,362;0,104;13,990
;;;;0,341;0,583;14,532
;;;;0,736;0,767;15,066
;;;;0,198;0,205;14,964
;;;;0,350;-0,039;14,843
;;;;0,531;0,505;15,364
;;;;-0,034;0,327;15,489
;;;;0,194;0,037;15,396
;;;;-1,134;-0,452;14,929
;;;;0,495;-0,195;14,915
;;;;-0,056;0,803;15,796
;;;;0,108;1,080;16,554
;;;;0,159;1,001;17,123
;;;;-0,310;0,032;16,755
;;;;0,142;-0,401;16,341
;;;;0,028;0,477;16,979
;;;;0,196;0,337;17,125
;;;;-0,325;-0,159;16,831
;;;;0,598;-0,457;16,437
;;;;-0,474;0,227;16,847
;;;;-0,764;-0,303;16,454
;;;;-0,053;-0,692;15,883
;;;;0,952;0,218;16,377
;;;;-1,098;-0,119;16,172
;;;;-0,828;-0,435;15,784
;;;;1,495;-0,673;15,285
;;;;1,264;-0,410;15,145
;;;;-0,439;-1,338;13,970
;;;;-1,504;-1,703;12,802
;;;;-0,276;0,604;14,087
;;;;-0,316;0,188;14,034
;;;;-0,290;0,723;14,682
;;;;-1,255;-0,446;13,947
;;;;1,199;0,595;14,720
;;;;0,081;-0,816;13,666
;;;;-0,021;-1,408;12,585
;;;;0,989;0,193;13,341
;;;;1,591;-0,493;12,771
;;;;-0,668;-0,381;12,588
;;;;1,458;-0,270;12,470
;;;;0,707;-1,380;11,198
;;;;1,120;0,994;12,745
;;;;1,412;0,216;12,563
;;;;-1,496;1,397;13,874
;;;;0,730;1,232;14,547
;;;;0,250;1,668;15,723
;;;;0,429;0,749;15,804
;;;;-2,462;1,313;16,818
;;;;0,869;-0,154;16,138
;;;;-1,219;0,634;16,834
;;;;0,451;-0,794;15,786
;;;;-0,610;-1,744;14,360
;;;;0,000;-1,641;13,417
;;;;1,023;-1,396;12,677
;;;;1,523;-0,455;12,780
;;;;-0,860;0,566;13,528
;;;;-0,028;-0,028;13,274
;;;;0,927;1,261;14,546
;;;;-0,296;-0,901;13,141
;;;;-0,159;-0,635;12,866
;;;;-0,397;-0,002;13,118
;;;;-1,015;-0,856;12,262
;;;;0,185;0,172;12,777
;;;;0,002;-0,606;12,102
;;;;0,975;-0,243;12,102
;;;;0,644;-1,056;11,143
;;;;0,415;-0,639;10,926
;;;;-0,990;0,269;11,451
;;;;-0,698;-0,210;11,133
;;;;0,354;0,753;11,970
;;;;0,258;-0,531;11,137
;;;;-0,262;0,335;11,684
;;;;-0,178;0,588;12,138
;;;;1,269;-0,824;11,079
;;;;-0,744;0,310;11,719
;;;;-0,262;0,467;12,062
;;;;-0,244;-1,612;10,264
;;;;0,083;0,781;11,690
;;;;0,636;-0,078;11,299
;;;;-0,420;1,415;12,745
;;;;0,450;1,277;13,456
;;;;-0,868;1,276;14,221
;;;;-0,752;0,177;13,888
;;;;-0,256;-1,205;12,612
;;;;-0,556;-3,300;9,794
;;;;0,201;-2,040;9,074
;;;;0,227;-1,466;8,424
;;;;-0,320;-0,865;8,145
;;;;-1,192;0,014;8,505
;;;;0,041;-1,468;7,032
;;;;-0,629;0,871;8,490
;;;;0,042;0,075;8,217
;;;;-0,789;1,327;9,514
;;;;0,991;-1,775;7,208
;;;;0,932;-4,993;2,925
;;;;-0,368;-3,204;1,719
;;;;0,052;-1,874;1,126
;;;;0,037;-1,351;0,525
;;;;-0,442;0,800;1,865
;;;;0,854;0,490;2,035
;;;;-0,670;-0,181;1,658
;;;;-0,266;-0,585;1,145
;;;;0,379;-1,748;-0,368
;;;;0,222;1,688;2,019
;;;;0,766;-0,425;0,918
;;;;0,005;0,686;1,774
;;;;-0,962;-1,076;0,424
;;;;-0,159;-1,486;-0,632
;;;;-0,150;-2,526;-2,564
;;;;0,975;0,933;-0,620
;;;;-0,216;-0,446;-1,439
;;;;0,553;0,915;-0,346
;;;;-0,393;-2,216;-2,928
;;;;-1,240;-3,070;-5,112
;;;;-1,181;-2,294;-6,177
;;;;0,921;-0,425;-5,685
;;;;-0,123;0,569;-4,946
;;;;0,094;4,105;-1,068
;;;;0,067;-0,056;-2,767
;;;;-0,831;-1,250;-3,994
;;;;-0,396;-0,266;-3,760
;;;;0,935;0,970;-2,684
;;;;0,806;1,830;-1,242
;;;;-1,184;-0,273;-2,247
;;;;-0,331;-1,841;-3,978
;;;;0,085;-2,689;-5,931
;;;;-0,289;-0,723;-5,579
;;;;0,227;-2,194;-7,483
;;;;-1,369;-1,297;-7,902
;;;;0,524;-0,370;-7,753
;;;;-0,141;0,543;-7,062
;;;;0,387;-1,358;-8,638
;;;;1,053;-1,645;-9,740
;;;;0,346;1,122;-7,960
;;;;0,457;-0,175;-8,583
;;;;0,792;-0,934;-9,447
;;;;0,783;1,254;-7,819
;;;;-0,232;1,892;-6,429
;;;;-0,202;2,735;-4,450
;;;;0,074;1,330;-4,215
;;;;0,039;0,380;-4,366
;;;;0,532;0,415;-4,103
;;;;-0,256;1,354;-2,916
;;;;-0,099;-0,873;-4,330
;;;;0,126;-1,635;-5,616
;;;;0,483;0,260;-4,702
;;;;-0,460;-1,029;-5,835
;;;;-0,159;0,794;-4,630
;;;;0,223;1,539;-3,409
;;;;0,191;2,019;-2,005
;;;;-0,009;0,945;-1,868
;;;;-0,279;-0,134;-2,380
;;;;-0,571;0,168;-2,158
;;;;-1,239;-0,083;-2,308
;;;;0,174;-1,227;-3,501
;;;;-0,428;-0,719;-3,730
;;;;-0,009;0,204;-3,239
;;;;-0,433;1,643;-1,678
;;;;-0,787;-1,426;-3,760
;;;;0,175;-0,077;-3,267
;;;;-0,505;0,849;-2,387
;;;;-0,736;0,620;-2,107
;;;;-0,396;1,356;-0,999
;;;;0,130;1,925;0,383
;;;;0,086;0,342;-0,045
;;;;0,212;-0,384;-0,565
;;;;0,597;0,596;0,185
;;;;-0,016;0,226;0,172
;;;;0,532;-0,254;-0,173
;;;;0,483;0,240;0,170
;;;;0,209;0,375;0,448
;;;;0,410;0,057;0,356
;;;;-0,205;-0,095;0,238
;;;;-0,109;0,308;0,583
;;;;-0,225;0,215;0,675
;;;;0,036;0,220;0,809
;;;;-0,357;-0,388;0,334
;;;;0,255;-0,937;-0,448
;;;;-0,367;-0,696;-0,769
;;;;-1,161;-0,207;-0,698
;;;;0,029;0,146;-0,469
;;;;-0,052;0,624;0,096
;;;;-0,776;0,072;-0,081
;;;;1,015;0,736;0,626
;;;;-1,348;0,398;0,729
;;;;-0,052;-0,836;-0,266
;;;;-0,788;-1,538;-1,469
;;;;0,542;-1,190;-2,043
;;;;0,616;-1,269;-2,836
;;;;0,713;-1,012;-3,340
;;;;-0,093;0,424;-2,512
;;;;-0,182;0,184;-2,497
;;;;0,353;1,236;-1,335
;;;;0,041;1,011;-0,818
;;;;0,034;0,845;-0,377
;;;;-0,015;-1,217;-1,932
;;;;-0,323;-0,583;-2,028
;;;;0,569;-0,004;-1,799
;;;;0,938;-0,046;-1,843
;;;;-0,665;-0,509;-2,334
;;;;0,386;-1,097;-3,228
;;;;0,682;0,464;-2,324
;;;;-0,027;0,915;-1,596
;;;;-0,045;0,934;-1,027
;;;;-0,236;0,287;-1,114
;;;;0,667;0,647;-0,582
;;;;-0,276;-0,509;-1,350
;;;;0,218;-0,304;-1,450
;;;;0,138;-1,462;-2,791
;;;;-0,376;0,041;-2,165
;;;;-0,062;-0,705;-2,887
;;;;-0,629;0,006;-2,599
;;;;0,418;-1,451;-4,052
;;;;-0,406;-1,185;-4,657
;;;;-0,220;-0,260;-4,443
;;;;-0,312;-0,882;-5,220
;;;;0,680;-1,078;-5,946
;;;;-0,857;0,397;-5,118
;;;;0,231;0,331;-4,946
;;;;-0,105;0,025;-5,053
;;;;-0,015;0,751;-4,312
;;;;-0,670;1,155;-3,457
;;;;-0,608;1,101;-2,818
;;;;-0,730;0,697;-2,561
;;;;-0,223;0,831;-2,010
;;;;0,637;0,111;-2,231
;;;;-0,584;-0,146;-2,421
;;;;-0,121;-0,434;-2,796
;;;;-0,775;-0,266;-2,888
;;;;-0,441;0,485;-2,298
;;;;-0,417;-0,247;-2,738
;;;;-0,194;0,424;-2,215
;;;;-0,621;1,032;-1,353
;;;;0,369;0,212;-1,553
;;;;0,938;-0,461;-2,100
;;;;0,643;-0,251;-2,166
;;;;0,348;-0,077;-2,143
;;;;0,304;1,390;-0,722
;;;;0,296;0,386;-0,891
;;;;0,632;0,552;-0,494
;;;;0,068;0,941;0,226
;;;;-0,202;1,036;0,886
;;;;0,120;0,738;1,210
;;;;-0,207;-0,931;-0,017
;;;;0,545;-0,867;-0,511
;;;;-0,087;-0,779;-0,943
;;;;0,411;1,261;0,629
;;;;0,039;1,095;1,220
;;;;0,799;0,891;1,674
;;;;0,350;-1,298;0,019
;;;;0,678;-1,084;-0,545
;;;;1,297;-0,402;-0,514
;;;;-0,968;-0,185;-0,539
;;;;0,638;0,056;-0,408
;;;;-0,699;1,355;0,925
;;;;-0,489;1,816;2,199
;;;;0,655;-0,221;1,252
;;;;0,640;0,131;1,471
;;;;0,695;-0,665;0,754
;;;;-0,638;-0,309;0,711
;;;;0,894;-1,780;-0,945
;;;;0,433;0,061;-0,172
;;;;-1,097;-0,984;-1,180
;;;;-0,226;-1,372;-2,159
;;;;-0,358;-1,069;-2,679
;;;;0,637;0,507;-1,744
;;;;0,431;-1,130;-3,077
;;;;-0,830;0,247;-2,378
;;;;-0,579;1,363;-1,114
;;;;1,069;1,175;-0,484
;;;;-0,534;-0,454;-1,408
;;;;1,054;0,984;-0,242
;;;;-1,009;-0,881;-1,517
;;;;0,329;-1,510;-2,675
;;;;-0,212;0,180;-1,891
;;;;0,467;0,490;-1,473
;;;;1,591;-0,336;-2,005
;;;;-0,238;-0,616;-2,487
;;;;-0,970;-0,827;-3,067
;;;;-0,334;0,013;-2,723
;;;;1,019;-0,518;-3,246
;;;;1,167;0,778;-2,261
;;;;-0,016;0,463;-2,109
;;;;-0,232;-0,013;-2,307
;;;;-0,002;0,001;-2,301
;;;;-0,244;0,832;-1,470
;;;;0,185;1,131;-0,671
;;;;-0,432;-0,022;-1,146
;;;;0,164;1,373;0,236
;;;;-0,637;0,579;0,266
;;;;0,087;0,372;0,406
;;;;0,820;0,275;0,532
;;;;-0,073;-0,937;-0,515
;;;;0,697;0,265;0,125
;;;;-0,114;-1,913;-1,894
;;;;0,203;0,434;-0,694
;;;;-0,199;0,834;-0,034
;;;;-0,485;1,173;0,806
;;;;0,089;0,695;1,032
;;;;-0,857;0,858;1,612
;;;;0,248;-0,756;0,513
;;;;1,163;-0,203;0,612
;;;;-0,572;1,765;2,458
;;;;-0,078;1,583;3,335
;;;;0,102;-1,258;1,444
;;;;-0,967;0,506;2,454
;;;;1,498;1,531;3,782
;;;;0,663;0,078;3,247
;;;;-0,357;-0,051;3,165
;;;;-0,825;-0,257;2,928
;;;;-0,417;1,212;4,243
;;;;0,353;0,760;4,519
;;;;-1,265;-0,285;3,929
;;;;0,362;-1,735;2,308
;;;;-1,354;-1,859;1,143
;;;;1,047;-0,133;1,754
;;;;0,233;-0,612;1,195
;;;;0,569;-0,118;1,322
;;;;-1,159;0,618;1,987
;;;;0,494;0,032;1,772
;;;;0,843;0,219;1,979
;;;;-1,194;0,489;2,379
;;;;0,136;-0,589;1,595
;;;;-0,551;-1,362;0,469
;;;;-0,325;0,670;1,683
;;;;0,984;0,809;2,224
;;;;0,052;-0,984;0,917
;;;;0,278;0,695;2,005
;;;;0,379;-0,062;1,665
;;;;0,273;1,311;3,000
;;;;0,878;-0,379;2,097
;;;;-0,529;-1,376;0,873
;;;;0,504;-2,030;-0,607
;;;;-0,711;-0,063;0,142
;;;;-0,171;0,012;0,180
;;;;0,114;0,410;0,585
;;;;-0,982;1,507;1,927
;;;;-0,368;1,595;2,919
;;;;-0,424;1,066;3,348
;;;;-0,861;-1,122;1,799
;;;;-1,258;0,958;3,205
;;;;0,927;0,775;3,597
;;;;0,102;1,473;4,761
;;;;0,766;-0,147;4,025
;;;;0,731;2,047;6,131
;;;;-0,105;0,924;6,236
;;;;-0,065;1,085;6,951
;;;;-0,055;0,708;7,226
;;;;-1,574;-2,747;4,195
;;;;-1,409;-1,808;3,486
;;;;0,221;-1,601;2,608
;;;;-0,792;-4,153;-0,904
;;;;0,715;-3,210;-2,453
;;;;0,267;-1,012;-2,181
;;;;-0,295;-0,973;-2,749
;;;;0,059;-1,081;-3,441
;;;;0,019;-0,691;-3,699
;;;;-1,248;-0,384;-3,807
;;;;0,783;-1,513;-5,166
;;;;0,259;-2,363;-6,924
;;;;-0,494;0,052;-5,927
;;;;-0,005;0,215;-5,733
;;;;0,345;1,288;-4,531
;;;;0,028;0,718;-4,328
;;;;0,311;0,179;-4,436
;;;;-0,177;-0,085;-4,593
;;;;0,294;1,359;-3,200
;;;;-0,410;1,475;-2,269
;;;;-0,483;1,799;-1,059
;;;;-0,569;1,187;-0,592
;;;;-0,228;-0,392;-1,459
;;;;0,242;-1,033;-2,335
;;;;0,299;-0,560;-2,482
;;;;0,341;0,256;-2,002
;;;;0,330;-0,099;-2,203
;;;;-0,838;0,376;-1,788
;;;;-0,060;-0,004;-1,942
;;;;-0,546;0,185;-1,756
;;;;-0,260;-0,183;-2,013
;;;;0,164;0,032;-1,908
;;;;-0,641;0,705;-1,216
;;;;-0,085;-0,723;-2,221
;;;;-0,097;-0,079;-2,010
;;;;0,470;0,594;-1,385
;;;;0,154;0,318;-1,304
;;;;-0,288;-0,665;-2,097
;;;;0,116;-1,423;-3,255
;;;;-0,960;-0,733;-3,418
;;;;-0,156;-0,594;-3,719
;;;;0,306;-0,702;-4,184
;;;;0,135;-0,390;-4,293
;;;;-1,215;-0,675;-4,812
;;;;0,353;0,157;-4,385
;;;;0,349;0,901;-3,547
;;;;0,153;0,759;-3,148
;;;;-0,532;0,003;-3,449
;;;;0,304;-0,050;-3,500
;;;;-0,649;0,266;-3,215
;;;;-0,602;0,182;-3,139
