Series 1;Series 2;Series 3;Series 4;Series 5;Series 6;Series 7
;;;;-0,343;-1,312;-4,524
;;;;-0,137;-0,299;-4,298
;;;;-0,219;-0,005;-4,183
;;;;-0,222;0,706;-3,475
;;;;-0,545;-0,745;-4,503
;;;;0,532;-0,734;-4,938
;;;;-0,117;-1,563;-6,208
;;;;0,493;-0,037;-5,620
;;;;-1,064;-0,874;-6,479
;;;;0,007;1,066;-5,063
;;;;-0,222;0,178;-5,312
;;;;0,968;-0,114;-5,497
;;;;0,255;0,361;-5,090
;;;;0,331;1,603;-3,632
;;;;0,341;-0,111;-4,384
;;;;0,799;-0,633;-4,972
;;;;-0,122;-0,180;-4,899
;;;;0,821;-0,499;-5,326
;;;;0,464;-1,412;-6,538
;;;;0,085;0,280;-5,693
;;;;-0,032;-0,129;-5,934
;;;;0,439;-0,451;-6,333
;;;;0,635;-0,447;-6,600
;;;;0,521;-0,258;-6,679
;;;;0,234;-0,731;-7,307
;;;;0,222;-1,213;-8,227
;;;;-0,369;0,937;-6,805
;;;;0,773;0,856;-6,324
;;;;-0,345;0,464;-6,203
;;;;0,159;0,944;-5,444
;;;;-0,273;0,130;-5,691
;;;;-1,290;-0,168;-5,911
;;;;0,314;-0,240;-6,084
;;;;-0,961;0,275;-5,713
;;;;0,356;-0,120;-5,943
;;;;0,201;-0,312;-6,207
;;;;-1,029;0,267;-5,816
;;;;0,160;0,499;-5,424
;;;;0,827;0,369;-5,254
;;;;-0,511;-0,252;-5,653
;;;;-0,672;-0,137;-5,690
;;;;-1,132;-0,562;-6,197
;;;;-0,364;-0,447;-6,419
;;;;0,133;-0,440;-6,680
;;;;0,706;0,974;-5,530
;;;;-0,497;0,744;-5,176
;;;;0,124;0,652;-4,822
;;;;-0,021;0,885;-4,198
;;;;-0,017;0,275;-4,276
;;;;-0,683;0,010;-4,377
;;;;-0,233;-0,954;-5,335
;;;;-0,052;0,080;-4,873
;;;;-0,115;0,686;-4,219
;;;;-0,166;0,259;-4,235
;;;;0,427;-1,256;-5,594
;;;;-0,074;0,439;-4,653
;;;;0,107;1,800;-3,028
;;;;0,412;1,082;-2,666
;;;;-0,288;0,389;-2,709
;;;;0,007;0,240;-2,625
;;;;0,706;-0,454;-3,175
;;;;-0,728;0,366;-2,627
;;;;0,096;1,286;-1,487
;;;;0,506;1,004;-0,998
;;;;0,103;0,591;-0,808
;;;;-0,010;0,424;-0,621
;;;;0,450;-0,543;-1,333
;;;;0,428;-0,932;-2,048
;;;;-0,431;-0,659;-2,334
;;;;-0,534;0,324;-1,747
;;;;0,095;0,091;-1,786
;;;;-0,384;-0,492;-2,314
;;;;-0,046;-0,495;-2,612
;;;;-1,081;-0,389;-2,803
;;;;0,617;-0,444;-3,091
;;;;0,528;-1,451;-4,365
;;;;0,288;-0,380;-4,164
;;;;-0,466;1,101;-2,911
;;;;0,288;0,809;-2,543
;;;;0,263;1,609;-1,257
;;;;0,701;1,790;-0,110
;;;;-0,235;-0,210;-1,036
;;;;0,194;-1,200;-2,152
;;;;0,837;-0,891;-2,564
;;;;-0,084;-0,346;-2,553
;;;;0,661;0,745;-1,670
;;;;-0,509;-0,473;-2,441
;;;;-0,299;-0,034;-2,286
;;;;-0,476;-0,170;-2,442
;;;;-0,133;0,297;-2,077
;;;;-0,735;0,020;-2,176
;;;;-0,750;-0,509;-2,693
;;;;-0,819;-0,303;-2,793
;;;;1,142;0,268;-2,403
;;;;0,547;-1,314;-3,825
;;;;0,057;-0,985;-4,284
;;;;1,317;-0,658;-4,548
;;;;-0,760;0,231;-4,053
;;;;1,105;-0,611;-4,757
;;;;-0,319;-1,085;-5,597
;;;;-0,908;0,263;-4,901
;;;;0,326;0,389;-4,617
;;;;1,708;0,124;-4,649
;;;;0,341;1,050;-3,648
;;;;0,570;-0,065;-4,133
;;;;-1,376;-0,397;-4,504
;;;;0,278;-0,434;-4,780
;;;;0,943;-0,755;-5,361
;;;;1,106;0,062;-4,997
;;;;-2,161;0,425;-4,597
;;;;-2,103;0,917;-3,849
;;;;-0,845;0,815;-3,401
;;;;-0,815;-0,668;-4,396
;;;;-1,308;-0,585;-4,713
;;;;-0,674;0,353;-4,126
;;;;0,801;-0,097;-4,365
;;;;-1,322;-0,445;-4,771
;;;;1,513;-0,636;-5,229
;;;;0,484;0,341;-4,634
;;;;-0,228;0,315;-4,455
;;;;0,964;-0,134;-4,715
;;;;-0,927;0,826;-3,836
;;;;-0,258;0,101;-4,066
;;;;0,503;-0,267;-4,373
;;;;0,680;0,205;-4,060
;;;;0,184;-0,142;-4,285
;;;;-0,616;0,217;-4,011
;;;;-1,868;-0,502;-4,600
;;;;1,794;-0,542;-4,941
;;;;0,600;-0,592;-5,316
;;;;0,023;-0,088;-5,167
;;;;1,113;0,118;-5,014
;;;;0,380;-0,188;-5,249
;;;;-0,041;-0,205;-5,380
;;;;-2,375;-0,229;-5,526
;;;;1,884;-0,032;-5,467
;;;;3,898;-0,102;-5,556
;;;;-2,353;0,605;-4,910
;;;;1,486;0,243;-4,909
;;;;-1,741;0,656;-4,351
;;;;1,445;-0,831;-5,444
;;;;1,416;-0,837;-5,948
;;;;-0,677;0,165;-5,449
;;;;0,044;-0,007;-5,521
;;;;-2,466;-0,720;-6,239
;;;;-1,748;-0,737;-6,687
;;;;0,461;-0,708;-7,101
;;;;0,620;-1,043;-7,861
;;;;-1,389;-0,559;-8,003
;;;;-2,814;-0,447;-8,226
;;;;1,762;0,064;-7,983
;;;;-0,875;-0,112;-8,121
;;;;-0,171;-0,246;-8,322
;;;;-0,309;-0,567;-8,791
;;;;1,640;0,201;-8,363
;;;;-0,845;0,034;-8,409
;;;;-0,817;0,431;-7,992
;;;;-0,932;0,101;-8,064
;;;;0,224;0,224;-7,880
;;;;1,012;0,333;-7,636
;;;;-1,841;-0,090;-7,859
;;;;-0,778;0,522;-7,301
;;;;-1,383;0,279;-7,231
;;;;1,431;0,662;-6,680
;;;;0,684;1,211;-5,735
;;;;-0,270;0,274;-5,945
;;;;-2,602;-0,398;-6,453
;;;;1,518;-0,142;-6,435
;;;;-3,248;-0,154;-6,533
;;;;2,113;0,035;-6,436
;;;;-1,242;0,815;-5,635
;;;;-1,302;-0,418;-6,379
;;;;-0,175;0,436;-5,776
;;;;0,143;0,285;-5,665
;;;;0,884;0,360;-5,419
;;;;-0,068;0,492;-5,071
;;;;-1,632;1,034;-4,234
;;;;-1,243;0,656;-3,992
;;;;0,975;-0,485;-4,739
;;;;-0,023;-1,041;-5,586
;;;;1,091;-1,003;-6,173
;;;;-0,403;-0,748;-6,520
;;;;1,387;0,254;-5,966
;;;;0,626;0,629;-5,438
;;;;0,128;0,727;-4,963
;;;;1,137;0,331;-4,924
;;;;-0,973;0,466;-4,590
;;;;1,234;-0,694;-5,470
;;;;-0,538;-0,307;-5,500
;;;;0,472;-1,200;-6,577
;;;;-0,312;-1,597;-7,694
;;;;-0,344;-0,831;-7,886
;;;;-1,953;-0,484;-8,038
;;;;0,861;-0,557;-8,401
;;;;1,499;0,171;-8,008
;;;;-0,224;-0,398;-8,474
;;;;2,179;-0,597;-8,912
;;;;-0,886;-0,691;-9,364
;;;;-0,068;-1,165;-10,252
;;;;0,348;-0,309;-10,095
;;;;0,407;0,619;-9,352
;;;;0,316;0,031;-9,569
;;;;-0,322;0,502;-9,080
;;;;0,377;1,155;-8,125
;;;;0,331;-0,891;-9,478
;;;;0,063;0,005;-9,117
;;;;-0,457;0,562;-8,557
;;;;-0,573;0,333;-8,448
;;;;-0,494;0,403;-8,178
;;;;-1,564;1,046;-7,293
;;;;-0,560;1,000;-6,711
;;;;1,014;0,778;-6,334
;;;;-0,412;-0,531;-7,175
;;;;-0,104;0,158;-6,805
;;;;0,769;0,598;-6,271
;;;;-0,582;0,893;-5,617
;;;;0,084;-0,346;-6,319
;;;;-0,691;-0,679;-6,860
;;;;0,724;-0,588;-7,177
;;;;-0,483;-1,589;-8,531
;;;;1,525;0,139;-7,756
;;;;-0,719;0,077;-7,734
;;;;1,357;-0,162;-7,927
;;;;-0,754;-0,276;-8,138
;;;;1,306;0,192;-7,836
;;;;-1,453;0,528;-7,385
;;;;-0,775;-0,792;-8,388
;;;;0,743;0,216;-7,855
;;;;0,907;-0,178;-8,120
;;;;0,686;-0,633;-8,682
;;;;0,526;-0,450;-8,878
;;;;1,541;-0,630;-9,329
;;;;0,940;-1,056;-10,132
;;;;0,454;0,130;-9,581
;;;;-0,490;0,074;-9,558
;;;;-1,233;-1,357;-10,945
;;;;-0,070;-0,328;-10,730
;;;;0,892;0,234;-10,364
;;;;-0,412;1,305;-9,154
;;;;-1,075;-1,451;-11,126
;;;;-0,934;-0,463;-11,009
;;;;0,461;1,966;-8,858
;;;;0,244;-0,648;-10,292
;;;;-0,336;0,086;-9,947
;;;;-0,086;0,800;-9,182
;;;;-0,250;1,340;-8,162
;;;;-1,379;2,088;-6,609
;;;;-0,535;-0,859;-8,304
;;;;-1,153;-0,889;-8,849
;;;;-0,771;0,379;-8,115
;;;;-0,797;-0,978;-9,244
;;;;-0,374;1,328;-7,525
;;;;1,485;0,819;-7,237
;;;;0,438;-0,360;-7,924
;;;;0,381;-0,942;-8,722
;;;;-0,603;-0,793;-9,139
;;;;0,592;-0,874;-9,696
;;;;-1,025;0,335;-9,011
;;;;-0,720;-0,949;-10,094
;;;;-1,286;-0,272;-9,986
;;;;-1,975;0,667;-9,210
;;;;-2,778;1,603;-7,874
;;;;-0,416;1,127;-7,388
;;;;1,050;0,151;-7,688
;;;;-0,540;-0,042;-7,790
;;;;0,892;-0,078;-7,852
;;;;-1,054;-0,283;-8,103
;;;;0,706;-0,533;-8,524
;;;;1,015;0,040;-8,270
;;;;0,169;-0,503;-8,789
;;;;1,052;0,938;-7,650
;;;;1,349;0,223;-7,802
;;;;1,356;-0,153;-8,044
;;;;0,081;0,035;-7,948
;;;;0,346;-0,197;-8,159
;;;;2,025;0,265;-7,815
;;;;0,050;-0,339;-8,260
;;;;0,904;0,464;-7,660
;;;;-0,077;-0,251;-8,098
;;;;0,898;0,145;-7,852
;;;;-0,311;0,118;-7,792
;;;;1,954;0,355;-7,484
;;;;0,468;-0,176;-7,802
;;;;-0,263;-0,210;-7,942
;;;;-0,928;-0,001;-7,859
;;;;-0,714;0,211;-7,647
;;;;0,943;-0,330;-8,062
;;;;1,164;0,121;-7,808
;;;;1,176;-0,557;-8,414
;;;;-0,358;0,523;-7,668
;;;;-0,472;0,698;-7,179
;;;;0,668;1,188;-6,270
;;;;0,410;0,381;-6,364
;;;;-0,441;0,641;-5,875
;;;;-0,145;0,482;-5,650
;;;;0,739;-0,567;-6,410
;;;;0,381;0,503;-5,680
;;;;0,113;-0,635;-6,516
;;;;0,168;-0,694;-6,956
;;;;-0,115;-0,010;-6,689
;;;;-0,035;0,406;-6,278
;;;;1,381;0,350;-6,090
;;;;0,075;0,547;-5,683
;;;;-0,377;0,683;-5,220
;;;;-0,289;-1,291;-6,783
;;;;0,638;-0,046;-6,313
;;;;0,273;-0,852;-7,147
;;;;0,379;0,009;-6,797
;;;;-0,060;-0,422;-7,223
;;;;0,838;0,535;-6,519
;;;;0,114;1,228;-5,505
;;;;0,029;0,783;-5,214
;;;;0,315;1,122;-4,405
;;;;0,459;0,661;-4,192
;;;;-0,280;1,017;-3,440
;;;;-1,292;0,288;-3,559
;;;;0,520;0,561;-3,113
;;;;0,631;-0,020;-3,358
;;;;-0,400;-0,642;-3,992
;;;;1,011;-0,325;-4,060
;;;;-0,456;0,425;-3,505
;;;;0,208;1,591;-2,084
;;;;0,018;-0,414;-3,134
;;;;0,223;0,490;-2,479
;;;;0,407;0,629;-2,046
;;;;-0,144;-0,382;-2,680
;;;;-0,479;0,647;-1,880
;;;;-0,211;0,657;-1,482
;;;;-0,621;-0,306;-2,051
;;;;0,366;0,128;-1,801
;;;;0,182;0,285;-1,567
;;;;-0,126;0,074;-1,607
;;;;-0,875;0,720;-0,917
;;;;-1,242;0,523;-0,682
;;;;0,141;-0,198;-1,090
;;;;0,547;0,698;-0,312
;;;;0,901;0,272;-0,319
;;;;0,302;-0,178;-0,605
;;;;-0,368;-0,088;-0,622
;;;;-0,379;-0,845;-1,432
;;;;0,381;-0,031;-1,125
;;;;-0,719;0,527;-0,585
;;;;0,573;-0,119;-0,915
;;;;0,126;0,227;-0,640
;;;;0,219;0,438;-0,293
;;;;-0,087;0,753;0,285
;;;;-0,755;-0,202;-0,218
;;;;-0,308;0,067;-0,071
;;;;0,544;0,330;0,233
;;;;-0,053;0,524;0,625
;;;;0,265;1,126;1,541
;;;;0,480;0,305;1,396
;;;;-0,931;0,556;1,829
;;;;-0,141;-0,184;1,423
;;;;-0,168;0,120;1,616
;;;;0,479;-0,546;1,022
;;;;0,048;0,181;1,421
;;;;0,521;0,666;2,015
;;;;0,481;0,747;2,495
;;;;0,728;0,230;2,427
;;;;0,324;-0,146;2,189
;;;;0,072;0,269;2,516
;;;;0,404;-0,420;1,988
;;;;-0,154;-0,358;1,798
;;;;-0,069;-0,329;1,612
;;;;-0,182;-0,443;1,301
;;;;-0,432;0,428;1,906
;;;;0,277;-0,310;1,425
;;;;0,744;-0,904;0,644
;;;;-0,757;-0,999;0,007
;;;;-0,240;-0,887;-0,480
;;;;0,303;0,947;0,822
;;;;0,559;0,143;0,586
;;;;0,731;0,753;1,282
;;;;-0,054;-0,360;0,620
;;;;0,546;-0,431;0,333
;;;;0,073;-0,387;0,118
;;;;0,215;-0,557;-0,284
;;;;-0,170;-1,192;-1,254
;;;;0,575;0,105;-0,671
;;;;-0,020;0,227;-0,487
;;;;-0,470;0,209;-0,368
;;;;-0,123;0,870;0,418
;;;;-0,612;-0,249;-0,179
;;;;0,380;-0,650;-0,729
;;;;0,159;-0,586;-1,055
;;;;-0,761;-1,049;-1,870
;;;;-0,368;-0,632;-2,082
;;;;-0,040;-0,259;-2,088
;;;;-0,888;-0,491;-2,476
;;;;0,603;0,620;-1,659
;;;;-1,567;-0,144;-2,051
;;;;-0,879;0,211;-1,782
;;;;-1,565;0,849;-1,017
;;;;0,590;0,716;-0,641
;;;;0,266;1,415;0,488
;;;;-0,906;0,764;0,686
;;;;-1,164;1,054;1,434
;;;;-0,531;0,582;1,595
;;;;1,526;0,000;1,362
;;;;0,167;0,319;1,680
;;;;0,106;0,520;2,073
;;;;-0,605;-0,315;1,550
;;;;0,152;-0,308;1,368
;;;;0,392;1,724;3,215
;;;;-1,181;1,041;3,566
;;;;0,913;1,258;4,408
;;;;-0,749;1,512;5,416
;;;;0,019;1,102;5,914
;;;;-0,029;0,815;6,287
;;;;1,016;-0,922;5,039
;;;;0,915;-0,567;4,842
;;;;-0,973;0,323;5,391
;;;;-0,678;-0,149;5,113
;;;;0,603;0,959;6,131
;;;;-0,003;0,000;5,748
;;;;0,567;-0,068;5,680
;;;;0,896;-0,098;5,610
;;;;-0,685;-0,363;5,286
;;;;0,473;-0,410;5,021
;;;;-0,470;0,531;5,716
;;;;-0,978;-0,382;5,121
;;;;-0,206;-0,456;4,819
;;;;0,053;0,412;5,413
;;;;0,441;-0,063;5,186
;;;;-0,456;0,321;5,532
;;;;0,664;-0,356;5,047
;;;;0,734;0,262;5,451
;;;;0,567;0,466;5,813
;;;;0,484;-0,247;5,379
;;;;-1,028;-0,550;4,928
;;;;-1,895;-0,150;4,998
;;;;0,684;0,238;5,297
;;;;-0,012;-0,630;4,571
;;;;1,085;0,176;4,999
;;;;-0,297;-0,410;4,519
;;;;1,341;-0,587;4,096
;;;;-1,087;-1,193;3,137
;;;;0,272;-0,497;3,117
;;;;-0,282;-0,659;2,657
;;;;0,163;-0,568;2,353
;;;;0,314;-0,262;2,318
;;;;0,168;-0,259;2,164
;;;;-0,728;-0,395;1,873
;;;;0,585;-0,191;1,839
;;;;-0,095;0,299;2,215
;;;;-1,444;-0,234;1,861
;;;;0,535;0,314;2,269
;;;;-0,635;0,701;2,844
;;;;1,396;-0,100;2,463
;;;;0,204;0,498;3,002
;;;;-1,372;0,370;3,172
;;;;0,143;-0,401;2,623
;;;;-0,298;0,043;2,826
;;;;0,558;0,473;3,282
;;;;-0,308;0,104;3,198
;;;;-0,843;0,172;3,327
;;;;0,442;-0,504;2,755
;;;;0,195;0,161;3,117
;;;;0,766;-0,129;2,924
;;;;-0,264;0,367;3,342
;;;;0,393;0,278;3,474
;;;;-0,001;0,387;3,749
;;;;1,181;0,692;4,287
;;;;0,175;-0,444;3,566
;;;;0,258;-0,336;3,407
;;;;1,008;0,469;4,011
;;;;-0,170;-0,372;3,451
;;;;-0,933;0,367;3,968
;;;;-1,572;0,199;4,020
;;;;0,209;0,051;3,991
;;;;-0,533;0,334;4,304
;;;;0,450;0,230;4,401
;;;;-1,353;-0,129;4,179
;;;;0,289;-0,064;4,168
;;;;-0,126;-0,147;4,046
;;;;-0,546;-0,577;3,528
;;;;-0,789;-0,086;3,672
;;;;-0,221;0,480;4,186
;;;;0,528;1,143;5,138
;;;;-0,816;0,109;4,790
;;;;0,489;0,081;4,827
;;;;0,552;-0,985;3,809
;;;;0,007;-0,480;3,724
;;;;1,363;1,323;5,238
;;;;-0,195;0,307;5,017
;;;;0,656;-0,015;4,878
;;;;0,158;0,157;5,042
;;;;0,350;-0,222;4,757
;;;;0,150;-1,109;3,736
;;;;-0,085;0,077;4,257
;;;;0,859;0,426;4,653
;;;;0,644;0,141;4,623
;;;;-0,907;-0,060;4,506
;;;;0,011;0,944;5,475
;;;;-0,013;0,789;5,886
;;;;0,051;0,620;6,190
;;;;0,848;0,538;6,480
;;;;0,341;0,165;6,430
;;;;-0,347;0,014;6,378
;;;;-0,207;-0,182;6,190
;;;;0,455;-0,077;6,186
;;;;-0,847;-0,122;6,095
;;;;0,420;0,059;6,203
;;;;-0,144;-0,679;5,500
;;;;-0,816;-0,382;5,389
;;;;0,467;0,338;5,880
;;;;-0,358;-0,418;5,326
;;;;0,347;-0,653;4,840
;;;;-0,361;0,359;5,461
;;;;-0,558;0,617;5,934
;;;;-0,080;-0,198;5,490
;;;;0,525;-0,016;5,552
;;;;0,013;0,104;5,663
;;;;0,304;-0,814;4,807
;;;;-0,246;-0,923;4,210
;;;;-0,151;-0,686;3,893
;;;;-0,587;-0,044;4,124
;;;;0,606;0,382;4,523
;;;;0,114;0,340;4,710
;;;;0,368;0,204;4,778
;;;;-0,184;0,151;4,847
;;;;-0,578;-0,279;4,508
;;;;-0,560;-0,027;4,593
;;;;0,518;-0,443;4,160
;;;;-0,707;-0,146;4,192
;;;;1,266;-0,405;3,845
;;;;1,231;-0,788;3,219
;;;;-1,087;0,315;3,850
;;;;2,312;0,522;4,245
;;;;0,041;0,082;4,119
;;;;0,975;-0,943;3,143
;;;;1,454;0,052;3,572
;;;;-1,414;-0,883;2,668
;;;;-0,525;-0,466;2,556
;;;;0,957;-0,629;2,113
;;;;0,199;-1,040;1,325
;;;;-0,840;-0,173;1,568
;;;;1,136;-0,886;0,751
;;;;-1,454;-0,753;0,352
;;;;1,367;-0,863;-0,209
;;;;1,410;-0,125;0,011
;;;;0,167;-0,483;-0,422
;;;;-0,600;0,402;0,173
;;;;0,023;0,313;0,325
;;;;0,287;0,846;1,046
;;;;-0,640;0,183;0,891
;;;;0,045;-0,541;0,277
;;;;-0,603;-0,020;0,473
;;;;-0,353;-0,110;0,371
;;;;0,005;-0,037;0,378
;;;;-1,727;0,116;0,509
;;;;-0,179;0,847;1,309
;;;;-0,846;-0,866;0,104
;;;;-0,483;0,101;0,551
;;;;0,520;0,689;1,200
;;;;1,021;-0,534;0,391
;;;;0,503;0,176;0,780
;;;;-0,431;-0,463;0,247
;;;;-1,031;1,287;1,719
;;;;-0,676;1,245;2,449
;;;;0,049;0,694;2,645
;;;;1,012;1,524;3,891
;;;;-0,689;0,114;3,395
;;;;1,016;0,789;4,139
;;;;-0,671;-0,747;3,077
;;;;0,234;-0,453;2,922
;;;;-0,475;-0,105;2,998
;;;;0,617;0,782;3,822
;;;;-0,228;0,281;3,791
;;;;0,227;-0,308;3,370
;;;;-0,103;0,178;3,671
;;;;-0,012;0,131;3,731
;;;;-1,400;0,022;3,701
;;;;-0,074;-0,231;3,461
;;;;1,398;-0,879;2,675
;;;;-0,285;-1,662;1,365
;;;;0,538;0,009;2,038
;;;;-0,322;-0,082;1,952
;;;;0,945;0,548;2,533
;;;;-1,031;0,533;2,847
;;;;-0,232;-0,880;1,754
;;;;0,415;-0,209;1,897
;;;;0,316;0,679;2,659
;;;;-1,149;0,172;2,560
;;;;-0,060;1,513;4,004
;;;;0,614;1,726;5,125
;;;;0,453;1,917;6,352
;;;;0,551;0,612;6,197
;;;;-0,087;0,850;6,802
;;;;0,578;0,212;6,674
;;;;-0,254;-0,376;6,213
;;;;-0,919;-0,383;5,980
;;;;0,389;0,620;6,753
;;;;0,139;-0,023;6,483
;;;;-0,155;0,116;6,608
;;;;-0,062;-0,889;5,672
;;;;0,995;0,359;6,387
;;;;0,680;0,463;6,706
;;;;-0,996;0,707;7,228
;;;;0,122;0,229;7,174
;;;;-0,823;0,205;7,287
;;;;0,925;0,648;7,853
;;;;-0,489;0,383;7,977
;;;;-0,158;0,920;8,743
;;;;0,553;-0,326;8,050
;;;;0,903;-0,696;7,484
;;;;0,906;-0,651;7,112
;;;;-0,021;0,294;7,666
;;;;-0,512;-0,153;7,395
;;;;-0,486;-0,048;7,408
;;;;-0,300;0,145;7,572
;;;;-0,674;-0,673;6,842
;;;;1,924;-0,768;6,343
;;;;0,475;-0,225;6,425
;;;;-0,926;0,352;6,866
;;;;0,070;-0,530;6,196
;;;;0,427;-0,883;5,524
;;;;-0,345;-0,930;4,948
;;;;0,132;0,595;5,915
;;;;0,058;-0,018;5,659
;;;;-1,424;-0,413;5,254
;;;;-0,944;-0,340;5,079
;;;;-0,310;0,040;5,255
;;;;-0,366;0,334;5,573
;;;;0,550;0,777;6,216
;;;;-0,479;0,368;6,273
;;;;-0,036;-0,273;5,853
;;;;0,652;0,411;6,373
;;;;0,525;1,017;7,225
;;;;0,278;0,481;7,300
;;;;-0,370;-0,223;6,885
;;;;-0,099;0,118;7,092
;;;;-0,239;-0,406;6,639
;;;;-0,424;-1,173;5,628
;;;;-0,001;-1,017;5,081
;;;;0,286;0,187;5,674
;;;;-0,345;-0,207;5,393
;;;;-0,297;-0,285;5,191
;;;;0,117;-0,160;5,144
;;;;-0,709;-0,217;4,991
;;;;-0,771;-0,787;4,292
;;;;-0,126;0,721;5,327
;;;;0,187;1,105;6,144
;;;;0,501;0,355;6,057
;;;;-0,756;0,074;5,989
;;;;-0,387;0,053;6,012
;;;;-0,049;0,026;6,017
;;;;-0,151;0,294;6,300
;;;;0,209;-0,040;6,143
;;;;-0,307;-0,039;6,120
;;;;0,867;0,051;6,187
;;;;0,269;0,222;6,388
;;;;0,684;0,232;6,532
;;;;0,250;0,123;6,561
;;;;0,014;0,120;6,632
;;;;0,433;-0,236;6,348
;;;;-0,514;0,301;6,744
;;;;0,187;0,453;7,076
;;;;-0,161;0,537;7,432
;;;;0,324;0,067;7,284
;;;;0,233;0,455;7,713
;;;;0,820;-0,534;6,997
;;;;0,246;-0,194;7,016
;;;;-0,337;-0,122;6,972
;;;;-0,355;0,278;7,299
;;;;-1,142;0,821;8,009
;;;;-0,218;1,064;8,745
;;;;0,071;0,302;8,621
;;;;-0,320;0,571;9,071
;;;;-0,074;-0,250;8,593
;;;;-0,737;-0,451;8,242
;;;;0,676;0,077;8,499
;;;;0,155;0,176;8,644
;;;;0,202;0,932;9,505
;;;;-1,311;-0,021;9,111
;;;;0,713;-0,134;8,986
;;;;-0,055;0,353;9,393
;;;;1,272;-0,699;8,552
;;;;0,670;0,384;9,216
;;;;0,242;0,589;9,651
;;;;0,223;-0,062;9,353
;;;;-0,891;0,198;9,577
;;;;0,534;0,616;10,114
;;;;-0,264;0,485;10,352
;;;;0,809;0,347;10,505
;;;;-0,329;0,524;10,890
;;;;-0,092;-0,034;10,647
;;;;0,033;0,143;10,803
;;;;-0,749;0,078;10,824
;;;;-0,183;0,856;11,649
;;;;0,168;-0,197;11,109
;;;;0,223;0,645;11,833
;;;;-0,122;-0,128;11,447
;;;;-0,250;-0,132;11,367
;;;;-0,262;-0,923;10,497
;;;;-0,234;-0,351;10,514
;;;;-0,418;1,056;11,711
;;;;0,545;0,538;11,826
;;;;-0,381;-1,087;10,524
;;;;-0,038;0,108;11,067
;;;;-0,682;0,248;11,271
;;;;-0,182;0,726;11,897
;;;;0,171;-0,107;11,500
;;;;-0,834;1,000;12,543
;;;;-0,914;-0,125;12,018
;;;;0,047;-0,904;11,164
;;;;-0,101;0,723;12,249
;;;;-0,273;-0,320;11,640
;;;;0,410;-0,756;11,012
;;;;-0,336;-0,405;10,909
;;;;-0,780;0,600;11,670
;;;;0,351;-0,630;10,801
;;;;0,169;-0,353;10,700
;;;;-0,140;-2,186;8,655
;;;;-0,884;0,691;10,220
;;;;0,433;0,277;10,221
;;;;0,154;-0,136;9,974
;;;;-1,159;-0,648;9,380
;;;;0,895;-2,677;6,963
;;;;0,359;0,548;8,582
;;;;-0,349;1,353;9,715
;;;;-0,323;0,914;10,089
;;;;-0,369;1,128;10,851
;;;;0,247;-1,725;8,675
;;;;-0,703;-0,220;9,145
;;;;0,580;-0,869;8,364
;;;;0,029;-0,902;7,810
;;;;0,764;-1,126;7,044
;;;;0,334;-0,222;7,272
;;;;-0,093;-1,091;6,270
;;;;-0,934;-0,633;6,074
;;;;0,404;-0,120;6,207
;;;;1,091;-0,059;6,196
;;;;0,167;1,845;8,065
;;;;1,346;0,228;7,555
;;;;-1,705;-1,202;6,262
;;;;-0,643;1,590;8,333
;;;;-0,560;0,983;8,680
;;;;0,412;2,484;10,771
;;;;0,567;1,478;11,255
;;;;0,111;2,419;13,083
;;;;0,834;2,712;14,827
;;;;-0,520;1,517;15,259
;;;;-0,020;0,456;15,108
;;;;-0,899;-1,066;13,860
;;;;0,511;0,137;14,423
;;;;-0,378;-1,060;13,308
;;;;-1,560;-1,461;12,271
;;;;0,228;-0,450;12,406
;;;;-0,369;0,761;13,346
;;;;1,032;-0,669;12,373
;;;;0,530;-2,062;10,579
;;;;0,323;-1,835;9,569
;;;;0,256;-0,913;9,390
;;;;-0,232;-2,964;6,791
;;;;-0,325;-2,400;5,576
;;;;-1,058;-1,562;4,974
;;;;0,846;-1,044;4,555
;;;;-0,509;0,461;5,433
;;;;-0,814;2,788;8,037
;;;;-0,010;0,416;7,337
;;;;1,640;0,288;7,459
;;;;-0,652;-0,431;6,913
;;;;0,396;0,935;8,020
;;;;-0,155;1,854;9,500
;;;;0,397;0,567;9,325
;;;;1,077;0,518;9,616
;;;;1,076;0,587;9,996
;;;;-0,968;0,555;10,316
;;;;-0,282;0,112;10,206
;;;;0,231;0,153;10,314
;;;;;-0,299;9,954
;;;;;0,566;10,640
;;;;;-0,293;10,120
;;;;;0,857;11,094
;;;;;0,018;10,769
;;;;;-0,471;10,291
;;;;;1,350;11,830
;;;;;1,025;12,315
