User, Star Wars IV - A New Hope, Star Wars VI - Return of the Jedi,Forrest Gump,The Shawshank Redemption,The Silence of the Lambs,Gladiator,Toy Story,Saving Private Ryan,Pulp Fiction,Stand by Me,Shakespeare in Love,Total Recall,Independence Day,Blade Runner ,Groundhog Day,The Matrix,Schindler's List,The Sixth Sense,Raiders of the Lost Ark,Babe
John,1,5,2,,4,4,2,2,,3,2,,5,2,,4,2,5,,
Maria,5,3,,2,4,2,1,,,4,3,2,2,,2,,5,1,3,
Anton,,,,5,2,,4,,,1,,1,4,4,1,1,2,3,1,3
Roger,,3,,,,1,2,3,4,,,4,1,3,5,,5,1,1,2
Martina,4,3,4,1,4,1,,4,,1,5,1,,4,,3,5,5,,
Ana,2,4,4,4,,,3,1,4,4,5,2,4,,1,,,3,,2
Sergi,,,3,1,1,4,,5,2,,1,,,3,,1,,,5,2
Marc,4,,,,3,2,2,,3,,,2,3,2,4,,1,3,5,
Jim,5,1,,4,2,4,4,4,,1,2,3,1,,5,,,,,5
Chris,4,2,,5,3,,4,3,4,,,,2,,,2,5,1,,
Bernard,2,1,5,,,5,5,,,,,3,2,,,1,,2,1,4
Nuria,3,5,2,,2,,2,,1,,3,,3,,2,5,,,,2
Nerea,2,3,,5,4,,4,5,,,,2,4,,3,,,,5,
Carles,3,,3,,2,,3,,,4,,1,2,2,3,5,1,,,
Victoria,4,4,,,5,5,2,,3,5,,1,3,,2,,3,,3,1
Ivan,,,1,,3,2,,2,,1,5,,,,5,2,2,4,3,4
Rachel,,,,,4,,2,,2,,2,,,,,4,,,,
Nadia,4,5,1,5,1,1,4,,5,,,,,4,,,2,1,2,5
Oriol,5,1,,,,4,2,1,3,3,3,1,,,,2,,,,
Valery,1,2,2,4,5,,2,3,2,2,1,,,5,5,4,3,5,3,
